Month,Day,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Mean,StDev
6,28,7933,3109,7411,4392,2224,7655,4918,8367,4578,2664,6092,5090,4723,4331,5390,7823,5624,6737,7628,3135,7863,5604.142857,1926.966458
6,29,5030,8392,4517,6953,5100,7758,6654,7993,3530,6068,3797,7672,4747,3764,6969,6700,7836,6661,5437,3499,4160,5868.428571,1631.337322
6,30,4742,7985,4479,8553,2759,5544,5431,7404,8183,8613,6819,8474,7820,5435,7510,5769,7521,6098,5997,7349,4743,6534.666667,1603.597217
7,1,8280,7451,5459,5808,3887,7587,2765,8308,6292,3211,5572,6170,7379,6270,7139,8605,6088,5172,7854,6049,5607,6235.857143,1607.199779
7,2,4435,8242,7993,7551,7559,3728,4836,6289,8039,8115,8332,6664,4186,7762,8214,8187,6748,8773,7688,3884,8544,6941.380952,1686.887681
7,3,8155,7193,8054,8363,8535,5845,5951,7872,2781,8451,3495,7261,7734,8154,8179,7131,7149,6043,4165,7861,8491,6993.47619,1693.605019
7,4,7389,8193,7844,8490,2976,3075,7859,7170,7689,8202,7427,3000,4346,8094,6565,6942,6767,6477,4435,6328,5682,6426.190476,1810.915918
7,5,7792,5319,8418,6419,7573,8561,7088,7328,8050,8251,5679,5816,5710,5196,4139,5015,6589,6189,8563,6859,7036,6742.380952,1293.004581
7,6,5187,5877,4822,8162,7266,8474,6828,7970,7110,7976,6171,6950,6833,4529,4232,8247,6724,6430,6614,6202,7307,6662.428571,1219.610658
7,7,8400,8735,5643,3900,4435,5500,6008,4586,7179,7913,7212,7152,7498,3434,6507,4001,7191,8130,6954,8669,3598,6316.428571,1747.275324
7,8,8531,8549,3828,5294,5294,5861,6284,7051,4517,7309,5492,5372,6994,1983,5362,5953,6532,3249,7940,8308,1970,5793.952381,1926.291942
7,9,8471,8570,7643,1874,3456,6270,5382,6450,8225,7845,4677,6541,5734,4111,6014,3500,3803,8239,4211,2637,7388,5763.857143,2061.019051
7,10,7396,6375,6488,5382,7552,8170,4593,7026,8180,4527,7458,6886,7538,7756,7389,6185,8462,5669,5809,7260,7607,6843.238095,1130.272706
7,11,3030,7175,6238,7416,8179,8380,7040,8347,6167,7519,4100,3247,6976,7181,7835,2496,8319,6618,7634,7030,5933,6517.142857,1798.07356
7,12,5412,8252,4497,7578,7422,7715,6775,7104,7291,7753,7451,8501,3092,7037,3952,4768,7866,6308,7863,7416,6675,6701.333333,1491.176996
7,13,7692,7761,3889,7735,7184,3245,4241,6483,5891,4386,3445,7213,4340,4967,1628,4931,7689,4307,6848,6626,7770,5631.952381,1837.989349
7,14,7681,3781,3055,6469,6601,5898,6874,6640,8326,3621,5736,7318,7973,5424,4027,7457,7616,5908,7247,5948,6892,6213.904762,1505.274822
7,15,7393,6023,5451,5223,6517,2795,7309,4498,8216,6841,8120,4691,2970,6534,4651,7841,6291,6281,3055,8084,6817,5981,1698.462452
7,16,6287,7024,7443,6362,8390,6895,7479,6329,7966,4841,7966,7270,8054,5590,3704,4876,7487,7165,5345,6993,5151,6600.809524,1262.644076
7,17,2812,1739,6548,6566,6106,7088,7727,6691,7956,6777,6442,7237,7125,3898,5575,7843,6436,4583,5739,7729,4797,6067.333333,1667.6205
7,18,2407,7922,6433,4429,6448,7708,7707,5891,3312,7851,6121,2525,7250,3496,3672,3597,6119,7955,7190,7198,8295,5882.190476,1984.116116
7,19,5972,8483,7765,5025,4407,4835,7579,6846,7200,5090,6110,2658,8089,5816,3920,7895,3667,6556,5670,3407,7877,5946.047619,1719.690306
7,20,5442,8307,6011,7626,7897,7396,5009,3640,6766,4507,3485,6220,7512,8133,7268,7028,8280,8241,8321,7505,4895,6642.333333,1573.145331
7,21,6979,7547,7023,8034,5665,6641,6578,7398,6919,6253,5651,6665,5032,7259,7273,3936,6794,8154,5499,6974,6465,6606.619048,1004.504578
7,22,816,4127,4325,5464,8181,6289,6448,7802,7993,7572,4067,8048,1386,5845,6918,4337,5941,7790,5885,7491,5601,5825.047619,2073.870162
7,23,4681,2897,4549,7607,7029,6155,5329,5069,6567,1947,1760,2014,5196,7987,2945,4735,3744,7582,7758,6632,3796,5046.619048,2018.046592
7,24,7201,5662,2078,7049,6521,5431,6324,5900,6198,4977,3883,4196,7738,7803,6425,5006,7441,6096,5970,6189,6473,5931.47619,1364.893791
7,25,6602,2408,1843,4919,6538,7353,6649,7915,2904,3722,7972,6857,7615,5594,6608,7939,6976,7776,6926,7848,7325,6204.238095,1916.790492
7,26,7803,5115,6762,6991,6079,5490,6877,5034,6365,7712,6586,7280,6258,6692,4704,6420,4435,5888,3034,5980,7988,6166.333333,1217.441183
7,27,7456,4157,2488,7940,6639,4985,6901,4308,6648,7902,3850,7281,5749,5066,1801,2963,5384,7996,4281,7510,6567,5612.952381,1891.995441
7,28,6003,5387,6318,5525,6111,3033,2979,3195,6246,6555,6437,4953,2619,7958,4647,6881,3908,7059,5251,7871,5358,5442.571429,1572.995695
7,29,6873,7049,6384,6435,7288,6842,6613,4978,3896,7541,7359,6366,6110,7339,6939,7868,7169,7370,3594,5307,5258,6408.47619,1172.712097
7,30,6491,4987,8002,4463,4666,6787,6498,6807,7206,6320,6215,7149,7382,7376,6265,7753,6575,6922,3080,7638,4924,6357.428571,1258.385218
7,31,3556,6461,7442,1535,7919,4502,6548,6653,7535,7680,4899,7342,6815,5727,4562,6851,7721,7521,2714,6345,7258,6075.52381,1792.093737
8,1,7087,2441,7304,3349,7460,5825,2342,4674,6834,5933,6261,7551,5892,5404,3941,1318,5927,7771,4587,7172,7984,5574.142857,1952.161911
8,2,7654,4038,4517,4235,7190,5419,7247,7370,7268,5481,3255,7133,6094,7471,7606,5666,3642,7027,6127,7413,7827,6175.238095,1482.653969
8,3,4422,1592,6604,7326,6339,5713,5789,6326,5165,4947,5034,6030,5376,6012,6053,4536,7494,4483,5074,7690,7498,5690.619048,1381.09194
8,4,6719,5618,6228,7501,5175,5490,6674,7030,4900,6233,6251,7811,4977,7069,5301,4494,7148,4778,7129,6360,5693,6122.809524,973.9009508
8,5,7924,7414,3049,7387,6326,6220,7943,3483,6664,4549,6954,7905,6794,4129,5862,5072,6299,6245,6504,6714,4795,6106.285714,1428.694024
8,6,4802,7343,6145,6210,6501,6468,7322,6821,3039,7391,5116,3033,7262,6799,4791,3997,5493,7392,3489,6272,3566,5678.666667,1525.077484
8,7,4254,4244,2390,6742,6826,5401,4802,6988,4953,7800,5346,5063,6435,6711,4328,5393,5971,6517,4871,7637,4929,5600.047619,1316.780068
8,8,5579,4327,6037,7711,7157,6442,5270,7450,4562,7365,4342,5742,6142,4931,4259,5048,7052,7253,6367,2927,7240,5866.809524,1329.307663
8,9,7520,6980,7297,7520,6488,7183,2704,6003,2479,6322,7287,6834,7534,5322,5856,4706,7129,6074,5357,7882,7203,6270.47619,1487.819264
8,10,5649,5521,6743,2971,6714,7377,7520,2095,5020,4996,3647,1710,6539,6992,6002,5226,7160,3949,6539,5433,3678,5308.619048,1722.576659
8,11,7002,1281,4133,5989,3264,7053,7489,4006,7430,7136,1356,6647,6920,6592,5334,3051,7356,6303,4534,3466,3766,5243.238095,2008.349469
8,12,5436,4021,6313,5871,6401,3026,6752,4789,7048,3433,5257,6570,7342,4668,2965,4667,6651,2779,2895,7029,5737,5221.428571,1538.712565
8,13,3071,2202,5380,4693,6275,2303,3466,5258,5189,5581,6619,6860,7141,4710,3423,5595,6061,5788,3751,4283,6937,4980.285714,1493.907432
8,14,6185,5967,5554,4587,6758,4634,4730,4102,2584,6514,6020,7465,6600,4379,5268,6435,5390,7041,2006,3281,5551,5288.142857,1449.827862
8,15,6375,6179,4570,5744,5251,2444,6300,4731,1661,2606,2820,5621,5849,3873,4385,7047,5407,7429,5694,3545,4344,4851.190476,1574.560562
8,16,3970,6503,6391,3818,6212,5335,6462,6674,5072,3834,5752,5310,6400,5012,2494,4826,5174,5866,6014,6889,6387,5447.380952,1152.540172
8,17,5897,2948,6823,6102,6115,4666,6592,3942,7269,6988,5196,6103,7185,7193,6030,4238,6069,4156,5634,5603,2910,5602.809524,1332.291245
8,18,4733,3319,1762,5803,6076,6375,3668,6692,5559,4860,5341,6439,6113,6150,4962,5794,5775,5072,4614,4938,3202,5107,1248.504065
8,19,4848,5514,6232,6921,6763,7142,5134,6214,4676,5234,3879,6215,1639,2350,3377,6833,6496,6616,7140,6930,7291,5592.571429,1626.61583
8,20,7162,5730,5655,7017,6194,5258,6493,5251,6565,7300,7093,3223,3257,4237,4370,6750,5809,4556,7186,4128,6529,5703,1307.592788
8,21,2766,5681,6192,3661,6650,3673,6768,7175,3883,4590,6879,4077,5761,3669,2076,5992,7214,5115,6771,1992,5596,5056.238095,1674.505685
8,22,5125,3947,6248,7214,6959,1334,6189,6759,6414,1757,6800,1892,6990,5013,7178,4158,3950,6347,6716,3076,6864,5282.380952,1943.722163
8,23,4710,6878,6332,6973,5606,3682,6345,5924,6972,1280,6355,4338,5514,5036,5717,7201,4911,4427,2052,6815,2984,5240.571429,1655.907623
8,24,6525,6714,5987,6568,6313,6443,7171,5902,5792,2211,6722,5367,5587,4636,6794,7146,1460,6651,6057,6397,5189,5792,1466.718923
8,25,6219,5379,5634,2474,5376,6791,6662,5624,1704,2817,5756,5157,2168,6935,4265,3688,6614,6940,6859,6084,4693,5135.190476,1671.439428
8,26,7064,5145,6447,5970,6040,6750,2798,6323,5792,4835,6803,4202,1791,6211,6469,5280,6224,6317,6739,2250,5421,5470.047619,1515.889425
8,27,4132,5233,6766,6228,4460,4223,4050,4858,4469,6913,6189,6610,1646,6663,4917,6360,5519,4456,4814,3525,6777,5181.333333,1347.477285
8,28,4786,5217,5177,6394,4577,5192,6263,4801,1002,6359,4763,6762,5027,2052,5484,6301,5445,4428,5332,5153,6687,5104.857143,1392.873228
8,29,6256,5540,2113,6543,5689,6512,4419,6932,6651,6729,2482,6374,1422,4786,5884,5004,1660,6514,5865,6452,2654,5070.52381,1853.269992
8,30,4138,5150,6618,6437,3852,6428,5356,6303,6659,6666,4027,5618,4538,2453,4705,2328,6097,5996,5259,6903,5570,5290.52381,1338.845608
8,31,5778,2148,4333,2770,5450,2758,3241,6220,5745,6248,6647,3684,5510,2078,5177,5634,3833,5624,5373,6756,5383,4780.47619,1480.97264
9,1,3540,2947,6250,4404,6312,4223,3442,5721,4184,6144,6517,6378,4823,5927,5617,1843,3739,6528,4708,6221,6077,5025.952381,1371.057237
9,2,2239,3961,6054,6087,6041,3856,3091,6320,6223,6239,5992,6723,1012,6080,6567,2067,4147,6542,4562,5605,2236,4840.190476,1797.957275
9,3,5667,5499,1421,6086,5204,5991,3124,5860,3788,3142,5118,5900,1996,6468,6069,2441,6047,6321,2809,5647,5148,4749.809524,1602.314845
9,4,3934,5455,5982,6215,6008,5274,6437,2696,2758,3121,5934,4940,2596,5333,5690,3028,6126,3534,2505,5578,6076,4724.761905,1440.132734
9,5,5322,6134,2854,6228,6338,5457,5692,2997,1316,4326,5929,6284,2239,6550,2537,4503,5397,6390,6698,5146,6062,4971.380952,1627.492042
9,6,4633,4012,1040,5232,6226,3487,6356,5004,2376,5657,896,4770,3503,6406,6244,6511,6367,6435,6577,3080,6226,4811.333333,1811.012406
9,7,4969,3258,3098,5644,5827,6407,4143,4303,1117,5657,6282,5672,5118,6304,6010,6111,6152,5948,5903,2276,1529,4844.190476,1651.125877
9,8,4819,2781,2799,4453,5206,6032,4756,3435,2658,3184,5257,3322,5589,5342,2332,6107,6288,5490,5288,4525,4116,4465.666667,1248.638832
9,9,4973,2413,4044,5355,4373,5842,5272,3972,5598,1410,1023,1181,4738,5964,1655,5794,5845,6069,1679,4707,3847,4083.52381,1776.134838
9,10,4610,907,5754,4411,1158,5234,2728,4653,5058,2162,5324,1595,5937,6306,6004,6099,5897,2516,5810,2527,5968,4317.047619,1835.254001
9,11,4464,1610,5975,4959,5644,1551,5395,5987,4121,6125,6016,1341,5892,6155,5527,5490,3094,6127,3606,5926,5361,4779.333333,1613.846069
9,12,1188,1664,5917,6146,3377,3856,3027,5967,5670,1984,1784,3595,5887,5582,5467,5817,6360,6034,1660,6185,3581,4321.333333,1847.671787
9,13,5783,3835,5154,5955,4044,1145,2553,5910,5496,4583,3183,5395,2224,5461,5076,1621,5873,4318,5950,5867,5499,4520.238095,1533.187852
9,14,1115,4322,3348,3250,4014,5144,3131,5379,4573,5188,3692,4260,1248,5243,5351,1564,5015,4478,5827,3845,4049,4001.714286,1356.157002
9,15,5119,4615,3776,6058,5813,5767,4804,4862,960,5484,5299,2547,2614,3666,4731,3570,2456,5953,2578,3521,3324,4167.47619,1414.682919
9,16,5735,5517,5249,5908,5418,2676,2602,5919,6006,3362,3526,5550,3995,1617,4103,5876,2759,5940,4699,964,3659,4337.142857,1563.945117
9,17,5932,4034,5333,5181,5766,5372,5946,5606,3904,2188,5790,5897,4766,2740,958,5806,5785,5851,5157,3358,5884,4821.619048,1428.184634
9,18,5884,3545,4044,2193,5701,5034,5442,1388,5243,5580,5669,5791,4813,2814,1531,4453,5138,4734,5213,5947,5647,4562.095238,1439.88145
9,19,6023,4514,5246,2743,4978,5915,5786,5100,5662,2132,5832,5733,1288,5291,3908,3071,5481,5037,3481,5828,5007,4669.333333,1369.355335
9,20,5560,3396,3978,5415,5200,4431,5674,5333,1816,5782,5273,5449,1960,1926,5496,3573,4182,1461,5502,4539,4983,4329.952381,1436.335632
9,21,5533,1605,4371,4896,4438,4452,4149,5405,3376,5078,3947,4712,4329,5582,4809,5614,3699,4744,3300,1914,2903,4231.238095,1116.168666
9,22,5054,3395,4864,5354,3093,4148,3276,4615,2502,3071,5432,4287,4685,5322,5403,3181,3072,3332,4738,845,1769,3878,1272.21653
9,23,1882,4396,5355,3107,5584,5336,4272,4958,1973,4586,5378,5584,1280,3868,5349,1803,4754,5066,2117,5432,5713,4180.619048,1500.581203
9,24,2549,4094,5104,4774,5253,4869,5623,5461,2770,3956,5062,5434,1253,5629,4575,5280,5554,3552,857,5275,4363,4347,1407.418452
9,25,5259,651,5134,5577,4025,3167,5427,5214,3334,4619,4160,5335,3302,2037,3608,3236,4132,2154,4439,4556,2587,3902.52381,1307.954763
9,26,877,1762,4566,4542,4457,5285,5346,2020,4909,3780,939,4656,4319,893,5278,4376,2933,3854,1616,5412,3956,3608.380952,1593.595886
9,27,5332,3926,4950,4867,5301,5118,2770,4471,4158,957,2403,2967,4966,4492,4996,3134,1611,1589,5233,3401,3173,3800.714286,1363.449821
9,28,4533,1763,4771,3449,3223,5012,5200,1115,1384,2205,2077,2977,3983,5260,1128,997,4575,2607,3772,2747,4709,3213.666667,1460.353462
9,29,4573,3964,5170,3547,1938,2224,4889,1945,2504,4389,1474,5210,2226,1335,4641,1929,5111,3853,5216,3529,5245,3567.238095,1415.626148
9,30,3490,3265,891,2650,1275,3301,4931,1737,3290,991,3320,4755,3280,4651,1610,4357,4704,4605,5131,2135,2188,3169.380952,1377.989495
10,1,3035,355,5156,1761,2588,1431,4829,1517,922,946,2245,3470,1039,5016,4949,2401,4649,4987,4695,4460,4131,3075.333333,1667.090649
10,2,813,532,5063,1628,2525,3681,2755,1836,2307,5102,3029,4025,4062,4882,2088,2075,3602,3942,3703,4398,2661,3081.380952,1324.728858
10,3,927,1548,4839,2769,2199,4884,4113,1691,3867,4855,2305,3787,2706,4716,5143,4803,1446,4735,4181,3373,3546,3449.190476,1344.871987
10,4,2837,1742,4776,2029,3586,915,1535,1303,2526,1818,3462,4430,2967,4692,4647,916,1650,4415,1920,1370,4931,2784.142857,1407.495516
10,5,5130,4952,4284,4834,4452,4979,1480,3988,4277,923,3724,4487,4826,4623,5019,3486,3409,4554,1539,2024,5026,3905.52381,1307.405814
10,6,1170,1284,1858,4798,4729,4252,1169,1230,4953,888,1814,3879,3939,4202,4542,2853,4791,2471,1675,3057,4759,3062.52381,1505.177751
10,7,453,1337,1419,4691,3084,2309,1248,2386,4575,3430,4819,2476,4748,2101,4575,4757,3001,3812,2864,4967,1781,3087.285714,1415.909501
10,8,3795,1078,2710,2166,4647,3234,4819,3252,4532,4646,3378,1908,4887,625,4092,4616,4737,4863,2301,4213,1396,3423.571429,1376.507413
10,9,2525,3697,1143,2149,604,3552,4080,2505,4497,4830,4257,1918,4604,2125,3133,3960,3550,4616,3642,2569,1165,3101,1257.464234
10,10,4328,3979,3977,4728,4506,3320,2195,1325,4475,4636,4548,1294,3042,1475,1776,3915,2402,4300,2597,1027,1003,3088,1364.485288
10,11,3118,630,2010,4514,4339,3711,3352,3305,3817,3879,4380,940,2679,1387,1997,4467,1604,4134,4081,4664,1995,3095.380952,1281.80995
10,12,3346,3242,3933,4266,4381,4538,4371,2567,2500,3910,4220,2008,1743,628,4186,2260,1247,3705,4489,4343,1730,3219.666667,1222.555411
10,13,3718,2037,3349,1564,2153,2090,4328,4237,2241,4506,2310,4102,4561,1310,4204,4455,2216,4012,3967,3281,2516,3197.952381,1093.717353
10,14,3884,3637,3065,4453,2667,2987,3250,2234,1573,2869,2492,3543,4076,887,1805,3111,4506,2591,4044,3795,1905,3017.809524,976.7781027
10,15,4326,735,3942,4253,4170,1780,2878,1157,1551,1122,3936,2859,1610,1637,1327,1348,3882,3088,3557,4091,1766,2619.761905,1269.405842
10,16,1368,3824,4278,1825,2283,1706,1890,2088,1969,2734,924,4215,4225,1580,1754,2259,1402,3776,584,4038,3235,2474.142857,1171.867795
10,17,659,2121,4242,1321,2055,2681,3938,3830,3194,3566,3672,3130,820,2215,1980,3257,2315,1681,2158,3594,2996,2639.285714,1025.134096
10,18,1338,4361,4043,3857,2696,750,2391,3916,1663,3128,3952,2477,1317,1439,1800,3060,3555,4352,1051,2675,3580,2733.380952,1170.086897
10,19,4248,3821,3870,4024,4143,2638,2711,426,904,2020,4277,1222,2365,2559,521,1573,747,3332,3470,4100,1875,2611.714286,1338.381341
10,20,1369,1580,3940,1247,2028,2926,3258,3345,2680,3792,3762,2083,447,3197,1932,3775,3914,3209,4046,1323,2895,2702.285714,1075.94889
10,21,2074,2663,3550,1380,1174,909,3739,2496,987,1877,806,3914,3851,3713,1037,1446,3100,3247,3648,3204,2042,2421.761905,1124.645985
10,22,662,1658,3059,199,749,917,1025,3827,1653,1946,780,3746,1184,586,2039,460,1164,2106,4064,1700,2158,1699.142857,1144.153062
10,23,3412,2166,2263,3840,3198,466,2184,1224,2650,1473,3737,419,620,1033,3832,1430,1899,2075,3949,1774,3697,2254.333333,1183.743018
10,24,3823,1194,1098,1484,1794,871,2317,1059,2341,1634,3523,890,1306,1385,1212,2722,3791,1776,2837,2460,3830,2064.142857,1014.700758
10,25,1405,1346,2526,3094,1852,3383,2342,1334,2741,2360,474,3774,2123,348,1581,2731,3466,2093,3519,3021,3632,2340.238095,1002.471541
10,26,3363,2591,1185,2583,3887,1101,2030,1225,749,2861,3700,2613,2753,2530,3576,1301,1126,2921,3317,3135,3375,2472.47619,985.1797612
10,27,511,270,3446,616,3059,3196,2154,1650,552,905,396,418,3598,1215,2368,529,2822,2358,2679,1638,3253,1792.047619,1179.25152
10,28,1440,1075,3192,2661,484,2432,2182,1720,3709,3602,291,3566,540,2366,3678,3271,1948,3798,3199,3477,1345,2379.809524,1171.207053
10,29,1796,1033,549,1090,2508,793,3687,981,1125,1490,1352,3365,1278,2780,3157,883,2823,2958,1397,3500,2195,1940,1017.483464
10,30,1051,1805,1889,1619,3240,2626,1825,1073,3771,2291,3441,3462,3509,3504,509,3521,1964,3665,1047,2746,3691,2488.047619,1061.176963
10,31,717,1548,2703,2774,2731,2851,769,1972,2820,950,3453,3111,2957,3244,739,2871,3419,1161,2224,2125,2064,2247.761905,925.9923274
11,1,2629,287,1008,3305,2257,1430,1075,1325,3408,2389,2282,1068,3323,2755,2312,1462,1892,2710,3308,3506,1290,2143.857143,950.5930931
11,2,2673,280,1656,2185,3274,3293,1517,1440,3187,3521,3515,3576,2335,3336,889,746,2179,2452,3309,1058,3099,2358.095238,1047.931005
11,3,2513,981,845,1216,3226,2811,1800,1892,2441,3408,1856,1227,1829,2977,3186,1873,2663,3280,2812,2590,2261,2270.809524,783.5118773
11,4,2228,2586,2520,3289,3193,2304,3174,1799,2892,830,2348,3021,2108,2744,1750,319,1220,2405,2787,2465,2680,2317.238095,774.6028598
11,5,601,609,1076,1985,1709,2032,2698,1597,3384,995,2328,2636,2952,2832,1743,396,2524,1156,1645,2599,2947,1925.904762,877.7701809
11,6,3340,308,665,1963,674,529,2963,3352,3344,1924,755,1363,3131,2740,2971,989,1363,3110,2759,3022,1443,2033.714286,1100.542827
11,7,220,3004,849,3185,1648,1597,717,1122,3049,2962,1843,1776,1560,2677,2100,3152,3378,1594,1425,2624,1156,1982.761905,927.0449776
11,8,2586,1547,2995,3166,3146,2178,2101,2450,2633,525,424,1408,448,2311,2546,3365,2834,2016,2050,2363,2010,2147.714286,863.2837971
11,9,3126,468,2062,384,3207,1424,1455,3075,3037,1195,1775,2152,1930,725,2700,3257,2138,2713,1338,2270,1988,2019.952381,894.4135775
11,10,1424,2230,3126,2599,1654,2196,753,2117,1724,2655,1522,2889,2426,1636,1428,3023,1746,2052,646,1550,1097,1928.238095,698.576188
11,11,643,2337,3164,1183,909,2922,1623,2384,1395,3168,798,3141,2231,2595,1804,687,1099,1472,776,3267,2683,1918.142857,934.7161219
11,12,1173,2533,2780,2974,500,1045,2003,2666,2584,3082,1178,790,565,2932,501,1728,782,2879,1292,1968,2929,1851.619048,953.6828863
11,13,3245,304,1499,2942,1564,1735,3077,1397,1766,3022,325,2486,869,2537,3094,1088,1025,2657,1029,760,1554,1808.333333,958.5407833
11,14,1819,2390,973,3020,1189,2111,2927,3003,571,2518,1442,2752,933,2963,2912,2492,2853,907,602,800,1714,1947.190476,907.8039777
11,15,2744,917,2832,636,2595,2987,2401,2242,688,710,596,364,1088,483,2889,3048,2466,1875,1717,1747,1144,1722.333333,958.4377566
11,16,3105,1115,883,1633,2731,902,2835,2045,938,706,665,1554,1011,870,1910,1332,979,1742,2036,1915,1383,1537.619048,718.5786301
11,17,2583,1222,2965,2309,2968,410,637,2796,1307,955,2105,1859,314,774,1151,549,1006,2600,1737,2920,417,1599.238095,951.3181332
11,18,970,1632,602,2757,2721,2157,2792,2846,2104,1950,1708,2384,1529,2744,1081,720,1039,2743,959,2505,2503,1926,776.7853629
11,19,634,1635,1033,2693,536,2848,2633,2826,2410,2238,2688,2611,815,2452,1576,287,1151,2487,2590,2390,1678,1914.809524,853.3292225
11,20,709,1713,1181,811,2774,1607,2756,2091,2017,1986,2511,504,903,2591,985,975,2659,2602,2476,1743,859,1735.857143,781.857614
11,21,2677,1489,2699,1206,2182,1937,2258,2491,2193,2144,2808,567,2825,2037,694,2685,892,2327,1483,2372,1139,1957.380952,715.8163505
11,22,351,2678,688,2018,1985,1596,634,2590,1585,592,2104,768,2051,336,1336,2447,891,2562,1603,1559,2758,1577.714286,809.3556167
11,23,2457,2776,2069,2476,2783,1860,2206,2158,736,981,2111,2101,800,2287,2510,2214,1469,2553,2870,821,2553,2037.666667,679.7065789
11,24,411,2290,2546,771,2566,1740,2842,1428,838,2766,1005,2365,2700,1171,535,2536,973,1033,2477,2018,1309,1729.52381,826.7871926
11,25,1171,1554,1468,1224,2577,1768,2522,1509,2139,1301,398,2527,2634,2616,658,2062,435,737,2246,885,2154,1646.904762,753.7771491
11,26,2446,1152,856,1051,1682,456,1347,1401,1981,1178,1076,425,2064,1075,2523,1949,2282,1475,1107,533,598,1364.619048,645.6131563
11,27,994,1186,1032,1028,1972,848,569,1020,1951,1129,1326,920,1585,1488,1331,2019,1385,1355,858,1795,1782,1313,414.3134079
11,28,532,1843,2296,2508,429,1769,2588,1385,702,1328,1410,1999,1003,732,345,249,2564,1500,1103,1081,2247,1410.142857,762.6856027
11,29,1374,1579,1771,246,2637,1364,2348,2350,633,2425,915,1133,1104,620,1882,705,1049,617,1189,1393,1609,1378.238095,671.0488734
11,30,2497,1297,2250,418,2088,888,2121,594,1529,765,492,2482,1275,1526,1423,530,1655,667,623,1905,1535,1360,687.5857765
12,1,294,1790,738,231,618,409,1378,613,2494,596,571,2545,320,1345,230,1635,2005,2174,1324,2642,1711,1222.047619,829.8741155
12,2,467,888,1542,1714,469,2119,679,1310,1355,1911,565,262,1174,868,566,1665,2062,1389,2614,2241,2405,1345.952381,710.1575513
12,3,2363,1589,1541,1007,1077,439,1096,711,2381,1685,563,280,2135,817,1230,2518,2628,2393,2625,1232,1567,1517.952381,763.1678371
12,4,1195,2023,1293,1255,448,1706,1785,1072,2321,2411,502,1414,2197,389,2377,842,2503,2105,2427,628,2315,1581.333333,735.8538125
12,5,1990,2105,347,681,1934,1158,750,977,1701,1120,562,1018,1520,2256,989,1702,1054,2144,787,1465,892,1292.952381,570.5760665
12,6,1267,873,2398,1845,1079,440,758,2091,434,1729,548,2125,1002,1234,555,710,1692,903,1870,566,1653,1227.238095,622.8443549
12,7,2232,2283,1205,733,2383,2457,1789,601,313,1544,512,667,1097,1047,543,810,2374,1999,1393,801,1077,1326.666667,718.0847675
12,8,2056,1410,1791,1169,1739,1764,1374,1056,1077,2118,1598,616,2216,2452,572,2421,954,1112,1033,2288,589,1495.47619,610.278184
12,9,1193,1901,1062,1709,1797,493,1050,1548,1778,2231,1412,814,1732,1030,1235,982,2514,1336,2363,2054,1686,1520,530.7479628
12,10,992,1767,1952,2092,1863,568,783,315,2046,1241,1328,892,2264,1955,252,957,2138,2288,1820,593,2313,1448.52381,698.8815078
12,11,2194,1430,904,1945,1671,954,1416,1255,2353,1541,1294,779,843,1445,701,442,1258,2349,1231,1052,1630,1366.047619,529.6575758
12,12,2190,1702,466,718,1566,961,2227,1851,2444,367,1406,896,1642,1469,738,2203,1332,1895,1131,2057,2108,1493.761905,624.0253124
12,13,964,727,1849,1803,766,1516,1310,2216,2321,616,1603,198,558,2454,773,2466,1346,585,2226,834,1744,1375,713.0800095
12,14,943,1079,2384,2426,532,1130,1109,1903,2089,1702,1477,757,1611,2297,1566,510,526,592,723,853,2369,1360.857143,679.4110895
12,15,919,1061,1669,1938,449,872,891,2172,426,1763,910,1506,936,2092,2351,818,1437,782,2389,2130,2303,1419.714286,660.1880143
12,16,1443,297,1347,2195,1514,559,2320,287,1039,1898,1104,737,1341,916,2079,2076,1059,1904,1013,891,1317,1301.714286,604.28372
12,17,429,1126,2187,938,328,707,620,651,1484,1583,399,2265,834,1725,1572,450,2448,494,378,1805,763,1104.095238,688.9508622
12,18,1747,2314,456,601,1370,937,2106,359,2339,1769,1569,1897,488,1460,2042,1378,2439,1021,1816,2206,2351,1555.47619,680.6907241
12,19,2284,2111,1289,2395,1807,1144,2002,1268,1192,1725,478,975,1029,2093,417,2087,1728,1164,598,2354,904,1478.285714,631.268417
12,20,2390,1887,1275,1695,803,1652,616,1771,2244,1914,674,840,2180,2274,2409,1177,443,1157,1551,470,1488,1471.904762,652.349209
12,21,1689,624,2259,1998,902,928,591,362,271,1064,455,717,1838,1949,1274,1316,1063,1010,1721,1091,733,1135.952381,578.4487424
12,22,2079,429,138,1063,376,1374,906,888,981,1016,1688,1037,611,1721,874,1189,1149,2292,1502,2103,1403,1181.857143,575.0648038
12,23,2312,641,360,2031,1033,418,271,704,1485,1207,1462,248,618,1507,350,1635,752,1657,2163,995,1916,1131.666667,666.6378577
12,24,2393,1101,1582,661,1272,273,1875,1703,1826,1957,532,1331,1426,485,1761,212,1914,596,1041,2170,2137,1345.142857,670.8384519
12,25,1990,2362,1617,1960,1638,1189,1937,1220,1615,1335,1394,761,861,974,1647,1685,498,1583,2390,2371,2079,1576.47619,534.1469479
